,force
74.5,-14.483743500795164
75.0,-6.205524238476453
75.5,4.297853349004758
76.0,-13.456141300047875
76.5,3.1835859024097637
77.0,13.141835341783178
77.5,-26.604497169848702
78.0,1.3534860355833125
78.5,19.897597601309826
79.0,8.85847122132347
79.5,16.01679542368005
80.0,2.3829641074516985
80.5,-24.781150439059363
81.0,-4.112802414539864
81.5,17.685570373998722
82.0,-49.0879380922197
82.5,-18.145068757123227
83.0,34.73798922334456
83.5,-6.531175465294538
84.0,-14.745990283681458
84.5,22.251844719240836
85.0,-4.4677172308608135
85.5,-24.821669255303405
86.0,30.081326749568614
86.5,-8.157180554026056
87.0,-25.006254973724594
87.5,24.915928027448746
88.0,-0.7534924088871726
88.5,-1.2127056596022214
89.0,46.54097032429581
89.5,3.829635916901468
90.0,-20.98173220857806
90.5,18.628008025800803
91.0,0.5588670282120356
91.5,-19.44842401283904
92.0,0.2999968133486366
92.5,-2.149140523807811
93.0,-20.088096065512126
93.5,19.237290966291766
94.0,-7.340051093191505
94.5,-11.190464158641763
95.0,13.833281437425667
95.5,9.488763918384787
96.0,-15.137672173999551
96.5,4.829100050815141
97.0,-0.13445493855474133
97.5,-18.532248556751256
98.0,22.43977814613057
98.5,-3.0686925479171308
99.0,-18.752851000722913
99.5,17.44846026415098
100.0,12.642478449047303
100.5,-27.23591538958435
101.0,-8.330511045719504
101.5,1.440757332098006
102.0,-23.961769932879356
102.5,8.507308147245567
103.0,20.5233882076796
103.5,-10.581556392371807
104.0,-8.743202692605639
104.5,22.706902193934265
105.0,-0.8277769053252717
105.5,-11.725087428471992
106.0,-11.945689872443836
106.5,7.8094840897827105
107.0,0.9607652012581065
107.5,-24.90270688777925
108.0,-21.767751068340505
108.5,18.13953118557441
109.0,29.590598863998494
109.5,-29.031124053541134
110.0,-1.7934753590385917
110.5,6.884477609642058
111.0,-24.638434164084376
111.5,-15.527853367417872
112.0,12.685248310632936
112.5,-5.494193908936936
113.0,-2.0906133447970205
113.5,24.46721965501548
114.0,-4.71533221899487
114.5,2.2839181122005066
115.0,6.105442762365909
115.5,-17.522741297443915
116.0,-11.93578527291902
116.5,16.566050488266068
117.0,-31.193628283226197
117.5,-29.592384693306485
118.0,33.61546794381411
118.5,13.680556668523687
119.0,-1.1991993875235938
119.5,34.79501570546218
120.0,4.1807989909808505
120.5,-23.690894142830437
121.0,13.320043098387377
121.5,-8.627649031477631
122.0,-30.153645333071836
122.5,2.9337198689340163
123.0,27.15271675357308
123.5,-13.579948794114763
124.0,25.966415855885742
124.5,12.122486973972187
125.0,-33.884377820926424
125.5,0.021188768270590685
126.0,5.30812250058243
126.5,-33.53771683753985
127.0,-13.270430058948918
127.5,3.9264308668066406
128.0,-27.590455031683224
128.5,-5.538175871863261
129.0,8.750421044684305
129.5,-7.785758071828447
130.0,-6.448637135916875
130.5,-13.63847597312964
131.0,-47.825101652747556
131.5,-41.9236111022712
132.0,-41.940118768147165
132.5,-59.48326550306302
133.0,-46.38893472158358
133.5,-46.51274221564836
134.0,-66.56955625432722
134.5,-46.39306163804885
135.0,-30.2061697244936
135.5,-84.6644976947305
136.0,-83.67750088889085
136.5,-71.68393128192315
137.0,-86.0444750708961
137.5,-84.67246293211122
138.0,-93.87323561233097
138.5,-100.08837181443974
139.0,-88.6196709474661
139.5,-70.16672671827911
140.0,-115.46526257742826
140.5,-120.59419436493108
141.0,-112.31079769831652
141.5,-127.8447421635664
142.0,-125.8440823223983
142.5,-107.32317383946999
143.0,-129.84644094874454
143.5,-121.88674460297898
144.0,-117.33062882135455
144.5,-150.6776145866729
145.0,-141.44832866539355
145.5,-131.24659115436177
146.0,-162.48734882366008
146.5,-167.8125717653959
147.0,-136.6026938207205
147.5,-160.52818902362597
148.0,-161.38133521000597
148.5,-140.16898456004628
149.0,-168.40534704001328
149.5,-164.5035351058162
150.0,-150.06533025238184
150.5,-175.18110897166332
151.0,-186.91044048639955
151.5,-153.59797074972872
152.0,-184.27221534012517
152.5,-190.8456140670169
153.0,-155.33277636355103
153.5,-168.44736655315145
154.0,-202.34510807995184
154.5,-179.27489467055238
155.0,-167.1837797652297
155.5,-191.01672237292053
156.0,-171.44688447756593
156.5,-187.07701784205292
157.0,-201.90765493425062
157.5,-163.33749361625058
158.0,-166.84912435702472
158.5,-203.91968544037854
159.0,-128.4733032872864
159.5,-138.89979901831552
160.0,-191.86724233973308
160.5,-157.51629034979877
161.0,-117.03349083559002
161.5,-166.19632120649396
162.0,-179.8410325752362
162.5,-127.53649324885353
163.0,-133.14497273003994
163.5,-124.29986521459053
164.0,-135.25795396209833
164.5,-157.7819137007107
165.0,-124.36739657498653
165.5,-123.02196408702972
166.0,-175.8623099250263
166.5,-159.10327731919656
167.0,-118.56870376201277
167.5,-143.28067957756957
168.0,-147.59818455244897
168.5,-122.90609297078842
169.0,-124.74257079943379
169.5,-144.2711395301014
170.0,-123.64290628803712
170.5,-147.52480047414886
171.0,-140.52262955591604
171.5,-147.8232890871158
172.0,-167.50192750755755
172.5,-138.5058372230909
173.0,-95.37843460078719
173.5,-150.80817521677773
174.0,-158.45947835005217
174.5,-118.34172335622384
175.0,-140.50739171049267
175.5,-148.41456366483635
176.0,-137.05316262605376
176.5,-149.14240166025556
177.0,-147.55870468021791
177.5,-118.95138147094194
178.0,-150.24278766054255
178.5,-142.79895587338717
179.0,-91.38057806513673
179.5,-131.19706815673635
180.0,-148.13393334495174
180.5,-124.25484430765783
181.0,-129.6348426861595
181.5,-158.19160395380078
182.0,-141.94355864165755
182.5,-126.418098885792
183.0,-126.0508033200655
183.5,-142.4477927993087
184.0,-105.40008848409232
184.5,-133.72274103568088
185.0,-188.28470367052824
185.5,-122.00229826410884
186.0,-119.50964071691367
186.5,-163.19792880475705
187.0,-133.42560304992276
187.5,-100.69990580027726
188.0,-132.31808873937064
188.5,-113.89703431925479
189.0,-120.92779928530125
189.5,-165.64856683881163
190.0,-131.18056049086044
190.5,-119.21250273115584
191.0,-165.7956351347937
191.5,-139.8099428272515
192.0,-102.02802255480321
192.5,-154.6844753037149
193.0,-122.83149101923397
193.5,-92.36203383627792
194.0,-144.00828669654032
194.5,-155.84601470258474
195.0,-131.12053261495058
195.5,-166.21808131151792
196.0,-164.6566061893929
196.5,-118.7915572513316
197.0,-158.7048422928433
197.5,-153.11924843934347
198.0,-122.71062719985414
198.5,-142.12514296628765
199.0,-156.2639587886164
199.5,-123.9306937777408
200.0,-137.21982656037324
200.5,-148.14743961703385
201.0,-133.68972570393052
201.5,-145.63714888128885
202.0,-148.87677830935044
202.5,-112.52689805159571
203.0,-145.9234068145421
203.5,-161.17498938656325
204.0,-134.2674940095671
204.5,-142.49656544848352
205.0,-147.69272845701158
205.5,-136.79316688851546
206.0,-170.3697592791923
206.5,-165.94420412767474
207.0,-121.82960268264104
207.5,-139.1522624118104
208.0,-180.17531280921122
208.5,-136.94173588139483
209.0,-136.26642227740243
209.5,-160.73528519551743
210.0,-156.6064928555329
210.5,-143.676863558581
211.0,-162.49560265660057
211.5,-140.07406548126238
212.0,-144.58178378793633
212.5,-155.2742491845377
213.0,-140.01666382492496
213.5,-134.74921771375082
214.0,-165.2193675260495
214.5,-153.63098608148084
215.0,-145.06350749211924
215.5,-153.05321777583964
216.0,-155.4543328122699
216.5,-174.76830188655484
217.0,-161.00991272780948
217.5,-150.63484472508642
218.0,-140.91708196358215
218.5,-156.36890037882438
219.0,-140.94319408960502
219.5,-155.16619900789829
220.0,-198.008094045401
220.5,-150.47952259615894
221.0,-143.31369490932468
221.5,-172.21561646344753
222.0,-160.42389058923314
222.5,-131.19256606604364
223.0,-159.38327272885292
223.5,-156.1161401441847
224.0,-151.90149062591314
224.5,-180.67504487617347
225.0,-170.3037286156941
225.5,-160.04834119056216
226.0,-189.80978689288696
226.5,-178.73914587804848
227.0,-131.7418211306264
227.5,-165.722851335255
228.0,-159.79885033130762
228.5,-137.80648360917868
229.0,-177.3525019445101
229.5,-192.15087405340662
230.0,-136.4194933609693
230.5,-179.21186540084116
231.0,-200.9873525616945
231.5,-151.9967271598107
232.0,-161.12546638893764
232.5,-154.1847432367559
233.0,-106.89778398806273
233.5,-159.32613080850598
234.0,-192.58082371461842
234.5,-151.03102870609843
235.0,-181.11624976411298
235.5,-193.64937762494145
236.0,-169.10467179437276
236.5,-164.57556855690746
237.0,-176.7582259729925
237.5,-146.36911379317533
238.0,-155.38079866428185
238.5,-183.91655017535496
239.0,-136.0461950076519
239.5,-171.4772735897431
240.0,-197.2607469903105
240.5,-184.15516098209497
241.0,-184.71342022806655
241.5,-198.30072994046492
242.0,-154.74300248272831
242.5,-158.71280753021816
243.0,-192.51104130887074
243.5,-154.86080718920297
244.0,-156.4868122779341
244.5,-195.00970164365754
245.0,-180.9553000218271
245.5,-168.72311960811788
246.0,-189.3123058712781
246.5,-174.03896319423512
247.0,-167.8977363143426
247.5,-180.48145497635778
248.0,-166.47545082948437
248.5,-164.2250981121674
249.0,-176.23148136187703
249.5,-178.35946956291366
250.0,-171.42624989522
250.5,-194.28111329979123
251.0,-180.04325148221162
251.5,-174.4846701728741
252.0,-180.47245079497134
252.5,-169.70237793022753
253.0,-159.95695946875304
253.5,-150.21154100727853
254.0,-160.46928667038975
254.5,-190.28250641568766
255.0,-180.57149679022442
255.5,-170.91451225308296
256.0,-200.6012982847471
256.5,-184.48381360270741
257.0,-167.27682297289073
257.5,-186.72885616176941
258.0,-189.18437146074348
258.5,-169.49815452097255
259.0,-165.57953478151325
259.5,-204.22998338354253
260.0,-207.9348577094707
260.5,-170.02309829580827
261.0,-187.71042737113382
261.5,-203.3745861518204
262.0,-156.82296838303205
262.5,-176.1474423356007
263.0,-187.34264119295707
263.5,-187.1332939757182
264.0,-179.4943715918482
264.5,-202.19653908707096
265.0,-181.1747769431271
265.5,-207.6729572412558
266.0,-227.9875159721292
266.5,-167.96564284896965
267.0,-197.96168787978587
267.5,-230.09449441659513
268.0,-157.10997666472898
268.5,-166.0282431539478
269.0,-253.46934929623694
269.5,-206.19964806186675
270.0,-178.5185434340768
270.5,-203.261283536041
271.0,-216.26932424589913
271.5,-206.05520598546119
272.0,-213.76991356266404
272.5,-182.36575308884125
273.0,-180.2203337161474
273.5,-203.3070547914204
274.0,-180.80006447157288
274.5,-198.0125961360874
275.0,-235.8391621412502
275.5,-200.12070010323677
276.0,-175.3344397912327
276.5,-221.52701582723031
277.0,-205.58061059153957
277.5,-192.4900315523033
278.0,-198.44929893334407
278.5,-197.5488807946801
279.0,-198.62938256107714
279.5,-229.5345035972782
280.0,-219.58661473841568
280.5,-201.11903871447365
281.0,-259.3130630161477
281.5,-234.9387440025861
282.0,-196.3445715342224
282.5,-225.56314013378213
283.0,-208.56849811500047
283.5,-195.1897852713909
284.0,-220.9698821039329
284.5,-227.3707295471413
285.0,-221.6350660038686
285.5,-247.01231229802707
286.0,-224.92609430067384
286.5,-212.73096955651738
287.0,-240.57986364130352
287.5,-241.74140304017192
288.0,-187.15805547452973
288.5,-214.33717699001957
289.0,-230.93638537623974
289.5,-221.37844683435105
290.0,-241.39811862481153
290.5,-242.56978772774505
291.0,-212.76969908029957
291.5,-235.22237571626556
292.0,-244.7442975326074
292.5,-202.94446333327517
293.0,-222.27398770809677
293.5,-235.54202415549037
294.0,-190.4843501484395
294.5,-197.95406895708237
295.0,-270.80239846546635
295.5,-243.19332728876205
296.0,-218.66818823698074
296.5,-252.8369787111628
297.0,-231.24252754338428
297.5,-238.5854374641675
298.0,-239.9248094454249
298.5,-215.02599686609872
299.0,-214.8909341452968
299.5,-262.0615893844087
300.0,-226.2358275182041
300.5,-234.66861856098956
301.0,-267.5503882880009
301.5,-236.31788445163534
302.0,-225.01613611454522
302.5,-278.7184591629711
303.0,-260.3260334221375
303.5,-223.85078725430995
304.0,-250.56099870836064
304.5,-235.41596561608057
305.0,-248.8637105169846
305.5,-288.02289536736174
306.0,-266.7951625742037
306.5,-228.5817919436394
307.0,-282.7622023922312
307.5,-285.85738974387976
308.0,-249.6865541698542
308.5,-267.2367426363671
309.0,-263.21187355655206
309.5,-253.94553196571883
310.0,-282.7329388027277
310.5,-276.50992394190143
311.0,-256.8616746336429
311.5,-300.77731830150185
312.0,-291.66958882894147
312.5,-256.0074029245872
313.0,-277.7026028014055
313.5,-281.9450729313976
314.0,-245.19900869263384
314.5,-262.77066866860616
315.0,-284.47074581034303
315.5,-263.045296200897
316.0,-296.8109764006954
316.5,-273.71187457601775
317.0,-262.878718845247
317.5,-302.381563285212
318.0,-309.58715943985146
318.5,-263.23438401001596
319.0,-294.857069039797
319.5,-315.3235733315696
320.0,-281.77174243970876
320.5,-283.77742384357236
321.0,-302.634257555151
321.5,-296.20769624779143
322.0,-289.5220915682321
322.5,-296.8927643816243
323.0,-289.8439910528032
323.5,-319.4009668028101
324.0,-327.91538503756897
324.5,-331.1874402378823
325.0,-333.0393002097296
325.5,-311.6712522566227
326.0,-312.23513911596046
326.5,-317.3540162342506
327.0,-307.74205260404335
327.5,-325.3478534344396
328.0,-336.8000466355385
328.5,-294.9778751400718
329.0,-320.33158646653607
329.5,-322.1223734342728
330.0,-343.03844363956176
330.5,-308.1097233439926
331.0,-309.4303366140286
331.5,-339.1193736910386
332.0,-307.17929126737266
332.5,-296.42864500643003
333.0,-327.2041404621343
333.5,-289.29698703356917
334.0,-277.34173754738435
334.5,-276.4779643329708
335.0,-275.61419111855736
335.5,-340.5307791233897
336.0,-319.5863605887938
336.5,-305.04530027875114
337.0,-328.38113703905344
337.5,-321.34474445963673
338.0,-284.2726538198373
338.5,-322.7520229755246
339.0,-332.2010109226343
339.5,-315.01228591792943
340.0,-305.3739528993639
340.5,-330.44159387969347
341.0,-323.8415289233044
341.5,-283.17864578136357
342.0,-292.44394842818747
342.5,-274.5001156215657
343.0,-205.0110961188358
343.5,-247.50182808225964
344.0,-310.9070223614377
344.5,-244.44715954685284
345.0,-242.08731367511493
345.5,-286.5507117106502
346.0,-260.551137956807
346.5,-273.8690148569443
347.0,-261.55960627210885
347.5,-253.56839529148914
348.0,-269.37973780638
348.5,-256.0985702611249
349.0,-221.1679740944393
349.5,-263.17585683100515
350.0,-308.8525683083905
350.5,-265.36387290794966
351.0,-270.0389189187278
351.5,-300.8358454805115
352.0,-268.9205245556632
352.5,-241.58382986590928
353.0,-252.27179317182055
353.5,-238.36864448155163
354.0,-269.42475871331214
354.5,-281.3301623775393
355.0,-253.94807160662518
355.5,-284.5787959869833
356.0,-295.2626323764212
356.5,-263.43585256854175
357.0,-254.78170873333556
357.5,-281.59841194801163
358.0,-265.93676394867464
358.5,-264.2248439625449
359.0,-273.09396262835793
359.5,-256.97786320499563
360.0,-265.37737918003376
360.5,-290.4093786090385
361.0,-259.6432163336541
361.5,-277.76863346490455
362.0,-298.0524279093726
362.5,-260.65018395206
363.0,-252.8750733247207
363.5,-275.490575574095
364.0,-268.64402115225136
364.5,-262.2079073319438
365.0,-293.98678027731535
365.5,-268.8980141021954
366.0,-265.62949625885756
366.5,-289.12590758722126
367.0,-260.5286275033415
367.5,-257.8108654214814
368.0,-269.8697153435022
368.5,-263.1634760815973
369.0,-271.8783981411637
369.5,-323.86629042212223
370.0,-278.8431324437125
370.5,-244.64600188580772
371.0,-287.07895701866465
371.5,-297.44577118845064
372.0,-269.4233734546388
372.5,-283.24257546920916
373.0,-283.87646983882587
373.5,-253.17221131047893
374.0,-275.6601543235408
374.5,-278.924170076188
375.0,-276.2049072974319
375.5,-300.10350539440134
376.0,-282.2377088264652
376.5,-239.1076799845905
377.0,-297.6314824295517
377.5,-293.22641179068137
378.0,-223.72507502956202
378.5,-255.29269602701743
379.0,-311.1484036855309
379.5,-286.1005026413208
380.0,-266.6053244166286
380.5,-297.0495872074401
381.0,-282.1746795567555
381.5,-292.29950635177914
382.0,-285.7459629992206
382.5,-269.06909354854224
383.0,-293.32635820407944
383.5,-303.072345611084
384.0,-257.5797580992256
384.5,-269.13662490894103
385.0,-319.7882620406575
385.5,-294.61395614235965
386.0,-288.6430583603619
386.5,-293.69853103472195
387.0,-274.733762584729
387.5,-270.11898109822005
388.0,-286.8107074481876
388.5,-249.25989449799545
389.0,-265.61899138057197
389.5,-295.0851749682582
390.0,-287.55918002594956
390.5,-290.13922430788597
391.0,-311.6453652351386
391.5,-292.29087734461257
392.0,-263.1139530839695
392.5,-294.4923996936417
393.0,-292.6585480845685
393.5,-281.96158059727316
394.0,-275.17280300599356
394.5,-281.422830410975
395.0,-296.5873725629294
395.5,-316.66969844886955
396.0,-284.974979967992
396.5,-268.27291612516484
397.0,-299.4762140911316
397.5,-303.93328387750444
398.0,-267.5068680779665
398.5,-256.74687132096386
399.0,-282.2587185830322
399.5,-290.3774887999618
400.0,-311.2379260273934
400.5,-297.9562390101389
401.0,-289.63014174487137
401.5,-303.2129493665768
402.0,-297.0991102050644
402.5,-272.2520716687092
403.0,-286.2535737248918
403.5,-299.19145685477974
404.0,-260.7492299473118
404.5,-288.31102917173155
405.0,-320.98570272685083
405.5,-295.4112013692984
406.0,-280.31081400973096
406.5,-305.93896528137293
407.0,-291.7134842132
407.5,-292.5848984983552
408.0,-290.18840099084156
408.5,-255.6528632824926
409.0,-265.0082077431807
409.5,-307.99867177355986
410.0,-291.8991954542994
410.5,-292.02300294836476
411.0,-329.46238915389995
411.5,-292.5114797885858
412.0,-287.8754518971542
412.5,-316.71021726510753
413.0,-277.35744251492076
413.5,-268.58529195634213
414.0,-327.9834523611493
414.5,-307.685603313038
415.0,-278.6540446345915
415.5,-334.71858003833967
416.0,-313.9988331450662
416.5,-291.34994038971416
417.0,-318.4765375137816
417.5,-306.756094742208
418.0,-267.21198113755554
418.5,-304.42851385376673
419.0,-300.0127132320822
419.5,-280.0046718425818
420.0,-308.39035366387986
420.5,-301.0076175561945
421.0,-297.0495872074398
421.5,-336.05720167114185
422.0,-320.1685732660194
422.5,-264.4139317716612
423.0,-298.15560082109477
423.5,-298.7783900336689
424.0,-296.75244922168116
424.5,-317.69242338469644
425.0,-320.27587309420625
425.5,-297.3017042862652
426.0,-333.4489904628199
426.5,-322.21627418302523
427.0,-282.0351147452649
427.5,-313.33503450379885
428.0,-321.00070969583146
428.5,-274.4959887050983
429.0,-298.5517848021066
429.5,-335.7270483536331
430.0,-301.2635440963741
430.5,-299.69906758044965
431.0,-317.19719340843517
431.5,-290.39445821872835
432.0,-294.85256694910566
432.5,-310.68191782677115
433.0,-280.45176407989544
433.5,-287.07295423107627
434.0,-331.7381959993643
434.5,-306.83037923864526
435.0,-316.8857988021468
435.5,-307.0284712291532
436.0,-302.39807095108847
436.5,-315.43087315975936
437.0,-316.8452799859076
437.5,-282.0111035948997
438.0,-273.3775943420364
438.5,-318.3849950030177
439.0,-307.9713129147328
439.5,-325.06609759188746
440.0,-334.1340585966555
440.5,-292.9474322373876
441.0,-303.49207898955945
441.5,-333.89469744145754
442.0,-300.5062924417623
442.5,-292.6791826669125
443.0,-312.7528795456927
443.5,-314.894374018808
444.0,-330.19397889156147
444.5,-349.99417376071955
445.0,-333.4985134604458
445.5,-319.60506158090254
446.0,-368.6788890819405
446.5,-333.67859708817474
447.0,-316.64831351807584
447.5,-331.9385390352154
448.0,-307.93226593583614
448.5,-304.79318319992325
449.0,-367.7531899724713
449.5,-364.44138279553835
450.0,-320.7215800728436
450.5,-358.31403736194466
451.0,-377.8981318778324
451.5,-350.80680113085936
452.0,-348.29238347864833
452.5,-353.5635813320592
453.0,-309.84452895781754
453.5,-355.63529339943216
454.0,-364.4143702513776
454.5,-339.2803234333255
455.0,-370.95440733185933
455.5,-399.00393304805453
456.0,-363.45230810168624
456.5,-372.67570667359473
457.0,-380.0914003939233
457.5,-326.0700638164911
458.0,-332.16589461522886
458.5,-354.6572141963122
459.0,-356.5717282636409
459.5,-364.74752496268366
460.0,-383.01250690542753
460.5,-355.66418181471204
461.0,-394.11016046442575
461.5,-393.8505399011122
462.0,-349.4861878608217
462.5,-368.99749857716716
463.0,-383.8405452783275
463.5,-350.00317794210366
464.0,-344.5751572628726
464.5,-391.9934274901255
465.0,-385.8353177701309
465.5,-388.3204718328343
466.0,-393.42134058835046
466.5,-389.6658466016856
467.0,-391.17029524169754
467.5,-402.41801849047675
468.0,-374.19741332793274
468.5,-374.50805758577246
469.0,-408.7239468548978
469.5,-405.92364644366205
470.0,-406.0497049830744
470.5,-416.4288999022674
471.0,-393.8175245693594
471.5,-389.5090237758677
472.0,-421.1812318032779
472.5,-383.0080048147335
473.0,-391.064871284631
473.5,-411.9099263688607
474.0,-384.1605400322196
474.5,-406.7544553339118
475.0,-423.95001757965997
475.5,-396.17211800195923
476.0,-387.5100955080381
476.5,-413.3295856341501
477.0,-394.0156165598685
477.5,-388.5680868209665
478.0,-402.92975613261297
478.5,-371.2980669214433
479.0,-373.9505486882516
479.5,-436.2317209909967
480.0,-423.25894665823625
480.5,-368.2141347965325
481.0,-408.1214170504422
481.5,-417.80316308639823
482.0,-388.74366835800475
482.5,-395.7489214767893
483.0,-409.9372602967429
483.5,-399.01743932012965
484.0,-411.1918429032794
484.5,-412.91989538106066
485.0,-391.8820007454644
485.5,-433.00372196389486
486.0,-424.521783097709
486.5,-359.37202867487724
487.0,-401.9077815452343
487.5,-424.47606956143886
488.0,-358.07092446451065
488.5,-384.83100523085625
489.0,-429.79823339026245
489.5,-397.0571539974222
490.0,-382.69135776930426
490.5,-421.1632234405035
491.0,-400.329798757227
491.5,-404.27678166804816
492.0,-408.7445814372432
492.5,-364.42337443276335
493.0,-404.7011556630964
493.5,-409.4352771844387
494.0,-380.4778298450933
494.5,-391.88612766193273
495.0,-442.3500622432014
495.5,-404.382430729653
496.0,-400.2266258455079
496.5,-428.70422535179154
497.0,-394.0876500109619
497.5,-390.4080566558518
498.0,-419.4389227049664
498.5,-406.4954119617079
499.0,-390.85064680247245
499.5,-426.7503179908954
500.0,-410.17249453546873
500.5,-413.7482800686269
501.0,-424.0843299520098
501.5,-401.3697817073867
502.0,-386.16209451962317
502.5,-433.76907738175805
503.0,-406.6439809545909
503.5,-381.97702604596685
504.0,-420.7670394594932
504.5,-409.95821233419736
505.0,-401.50709547352517
505.5,-425.71033504074194
506.0,-412.29341214535293
506.5,-392.48040363344717
507.0,-422.34277120214875
507.5,-411.54225562890684
508.0,-380.4380613773033
508.5,-403.4126053594715
509.0,-406.00018198544785
509.5,-400.5211376116952
510.0,-423.8856030512774
510.5,-418.81763418929086
511.0,-405.4389213456825
511.5,-440.64977265803157
512.0,-407.31479246789036
512.5,-378.6799949615677
513.0,-417.7206247570151
513.5,-428.38457691255763
514.0,-381.29270826058405
514.5,-414.1095728467624
515.0,-468.9439119685603
515.5,-420.906604270984
516.0,-418.0053819933693
516.5,-432.75160488507225
517.0,-417.5314215096793
517.5,-420.76253736879863
518.0,-404.0417725338631
518.5,-363.6745266807766
519.0,-415.3555264461367
519.5,-445.65159541829263
520.0,-396.3762127800529
520.5,-409.30584207701173
521.0,-452.28617640332794
521.5,-412.4876946745084
522.0,-400.00339718196204
522.5,-433.94916100949166
523.0,-390.8423352504247
523.5,-395.847967472042
524.0,-437.68139419424296
524.5,-413.653389849398
525.0,-418.7996258265132
525.5,-466.5210945462239
526.0,-421.3478091589329
526.5,-394.6188967127691
527.0,-434.8514550192773
527.5,-425.6878245872767
528.0,-399.5126692963934
528.5,-415.65716652258925
529.0,-417.5266596829842
529.5,-422.905532538814
530.0,-445.3296959337237
530.5,-403.30117861481006
531.0,-410.1502091865351
531.5,-448.66614917124053
532.0,-430.76168079863146
532.5,-388.2379335034572
533.0,-426.7214295756152
533.5,-434.06171327682586
534.0,-409.2934613275994
534.5,-429.96931283660683
535.0,-426.4407992557322
535.5,-433.66449035181125
536.0,-456.7747608245547
536.5,-431.67110311867737
537.0,-386.5871669159171
537.5,-436.3307669862487
538.0,-436.65491751616855
538.5,-395.87272897085774
539.0,-421.82277972707493
539.5,-427.1780166067603
540.0,-415.7397048519667
540.5,-426.5233375851059
541.0,-445.10133988911355
