,force
49.0,12.45255775315066
49.5,39.194976471389054
50.0,-30.54578493594196
50.5,0.8326616737259087
51.0,17.1489886947179
51.5,-36.063472254813554
52.0,-19.101845567782167
52.5,18.120689936023446
53.0,-21.706882224975285
53.5,-17.72045407338604
54.0,10.169997771645253
54.5,-0.9034137605448294
55.0,1.1703184757254252
55.5,1.656544270602808
56.0,-18.103131782316655
56.5,-20.372935840190834
57.0,7.842416883205495
57.5,-14.141291972208819
58.0,0.9425877214882803
58.5,20.339095125149303
59.0,-3.6919394730448403
59.5,-6.892925955985728
60.0,17.637234658495466
60.5,3.750016442990926
61.0,-23.937841320841876
61.5,0.7156073157020728
62.0,-6.6137963330013125
62.5,-6.366181344869272
63.0,3.538418180404733
63.5,-8.924869555564177
64.0,1.715071449616957
64.5,12.303988760271846
65.0,-8.297578252297171
65.5,-15.199283285136069
66.0,9.740221267767566
66.5,-25.810711049261513
67.0,-25.82490995067347
67.5,6.460275040360909
68.0,3.772526896456201
68.5,-19.786913701617948
69.0,27.42651139908661
69.5,12.469065419026265
70.0,-16.0726888796371
70.5,-2.2929147901002196
71.0,-14.668036583324056
71.5,-25.833221502724317
72.0,3.578936996644629
72.5,-11.593108639798553
73.0,-10.171833239387215
73.5,52.17000184949757
74.0,13.294448712799143
74.5,-21.111653888119527
75.0,9.6432531605304
75.5,3.7230038988313154
76.0,-42.54273111093016
76.5,-5.214771650057372
77.0,15.576633520083496
77.5,-19.78691370161414
78.0,10.953361552280757
78.5,3.83555616616286
79.0,-0.5764927132770032
79.5,10.876826010492524
80.0,16.24932090450587
80.5,-37.18299214055122
81.0,2.7336694689764
81.5,9.910377208330525
82.0,-39.150405773523744
82.5,0.7921428574909601
83.0,16.794073878396024
83.5,-33.88446035925381
84.0,-12.115351160221586
84.5,23.90379858890989
85.0,-21.8308628763725
85.5,-21.725929531756957
86.0,18.782497267938485
86.5,-22.015448594802983
87.0,-26.555056710549735
87.5,37.56071754971896
88.0,-1.5624505751111428
88.5,-8.716272686774413
89.0,23.34349031448364
89.5,-5.132608494901945
90.0,-5.260167731213187
90.5,21.618439230498492
91.0,0.08081252794337068
91.5,-19.375491875179343
92.0,7.921203470336881
92.5,-18.202177777570494
93.0,-16.69585326643457
93.5,28.39896298883903
94.0,-13.794630988823883
94.5,-23.89282041390799
95.0,7.149470090660577
95.5,18.4853592821815
96.0,-12.771155704545436
96.5,4.2992715075739625
97.0,-9.065184715504635
97.5,0.7876407667925815
98.0,30.929137958479252
98.5,1.3441684394198106
99.0,-27.017271355063713
99.5,14.664584980461768
100.0,-0.287233386232046
100.5,-21.902896327469172
101.0,9.422650716555768
101.5,-3.122425000341991
102.0,-23.872561005789322
102.5,6.456465579003369
103.0,17.215769706666954
103.5,-20.061541233906382
104.0,-2.4291030335704527
104.5,19.85399485294608
105.0,-5.053821907770271
105.5,-14.523969681139583
106.0,-11.182292864033116
106.5,0.9947369386861595
107.0,-3.250734585099769
107.5,-11.276577032591177
108.0,-3.5388683894710704
108.5,21.86192730216093
109.0,10.43562112254953
109.5,-12.927978530362603
110.0,11.008136989048912
110.5,-1.0987352336981928
111.0,-43.95413654328149
111.5,-7.409973756378907
112.0,11.169461905557748
112.5,-11.836221537237662
113.0,1.8463824281705756
113.5,15.716573505796653
114.0,-0.46394044594453465
114.5,5.024108109195367
115.0,16.06773657987671
115.5,-24.442075478492676
116.0,-19.460887300573248
116.5,-2.416722284166344
117.0,-35.38665795392035
117.5,-10.02638107852561
118.0,43.10279119318087
118.5,7.483750324638333
119.0,2.8450962136357703
119.5,45.38535117468473
120.0,-13.185117171883466
120.5,-21.241088995553767
121.0,12.997310727042578
121.5,-12.828932535107171
122.0,-33.24066139011239
122.5,12.89826473178831
123.0,-1.724525840069334
123.5,-3.2008364132502525
124.0,47.20869790547138
124.5,-3.890031463550258
125.0,-15.753040440410146
125.5,14.037293677194652
126.0,-4.740176256136692
126.5,-45.96657108318986
127.0,-4.70906565506424
127.5,-2.2782829953458386
128.0,-17.31489073676594
128.5,3.3073108581481083
129.0,3.970618886961187
129.5,-10.249609742070469
130.0,-9.634699188208705
130.5,-32.563847089217234
131.0,-61.65185505866853
131.5,-24.4090601467407
132.0,-47.213650205234075
132.5,-62.75486727852754
133.0,-40.09134272842303
133.5,-43.718902304558625
134.0,-84.15266118799866
134.5,-81.14590776068326
135.0,-78.13915433336786
135.5,-59.31076789814848
136.0,-51.37358200584853
136.5,-82.60683619065912
137.0,-84.26585661114405
137.5,-93.82379515303364
138.0,-85.43155178604238
138.5,-84.36040051570434
139.0,-95.77320042323551
139.5,-108.77974043619767
140.0,-78.97590004651113
140.5,-79.20213010384764
141.0,-108.77974043619633
141.5,-108.4000641210611
142.0,-103.87696367118656
142.5,-121.54905490108732
143.0,-126.49546731435603
143.5,-121.10646475446843
144.0,-138.7563918455716
144.5,-128.13332790857692
145.0,-134.2345612161489
145.5,-140.62302790995142
146.0,-174.766883727984
146.5,-158.3605148931267
147.0,-139.47574513160558
147.5,-170.75777196559199
148.0,-160.4187206884199
148.5,-145.62485067021316
149.0,-173.21366243879365
149.5,-160.29266214900414
150.0,-132.56982660363153
150.5,-184.62196025563046
151.0,-185.44134076181263
151.5,-151.83998687232307
152.0,-182.2677419972541
152.5,-186.36577005083805
153.0,-148.81683297176696
153.5,-173.57232899736164
154.0,-192.15170694018468
154.5,-169.0244670486718
155.0,-175.41518478782007
155.5,-183.1556639482878
156.0,-174.51026455846537
156.5,-197.1962995620335
157.0,-203.9172283378037
157.5,-139.02028362313388
158.0,-170.96411778904175
158.5,-188.75112776984125
159.0,-125.36994464102905
159.5,-148.3306071768829
160.0,-192.59741391882176
160.5,-154.6380362382124
161.0,-130.21177002434575
161.5,-164.92081138172622
162.0,-149.61370302448032
162.5,-125.84612731051342
163.0,-132.0555493205882
163.5,-108.52762335736728
164.0,-112.25460410297683
164.5,-145.52580467496117
165.0,-125.30391397752707
165.5,-127.01658431210632
166.0,-160.75984063710177
166.5,-132.9964862754896
167.0,-120.77255969471655
167.5,-141.76205685535697
168.0,-128.5146549903057
168.5,-101.9125514320064
169.0,-132.55077929685285
169.5,-133.09553227074116
170.0,-117.45526920219615
170.5,-140.3258899241963
171.0,-141.53920336603952
171.5,-142.46775957153054
172.0,-156.69549168505324
172.5,-127.88037967455207
173.0,-106.08749020160086
173.5,-152.40049716363987
174.0,-123.73949518070884
174.5,-105.60576649741441
175.0,-129.55463794045727
175.5,-134.24694196555623
176.0,-119.83098782958633
176.5,-144.9860040008333
177.0,-134.89486785116728
177.5,-108.3670487893085
178.0,-146.05817689944544
178.5,-130.84223587874294
179.0,-97.41646352629076
179.5,-115.7320074106635
180.0,-129.55688898580456
180.5,-110.51304535311932
181.0,-147.35815558713603
181.5,-146.3947081787673
182.0,-110.47590310489727
182.5,-131.37873501970043
183.0,-137.7176787158759
183.5,-107.2985525980973
184.0,-126.55849658406072
184.5,-144.38677572955385
185.0,-97.25438826133269
185.5,-130.18891325621286
186.0,-165.6186354391873
186.5,-110.88637256599412
187.0,-112.83612415085865
187.5,-156.82605231516075
188.0,-112.089527444225
188.5,-111.79163911001766
189.0,-122.4315801151982
189.5,-92.48667421712162
190.0,-118.39958272512271
190.5,-159.48228582420865
191.0,-119.65003841517748
191.5,-104.93045289341462
192.0,-156.45688087830706
192.5,-121.89952534582879
193.0,-102.29222774714162
193.5,-138.67512333664612
194.0,-102.62238106464649
194.5,-92.8378372912006
195.0,-143.10743162420704
195.5,-130.85799319617115
196.0,-120.52907162305175
196.5,-168.96256330164073
197.0,-130.73493605055197
197.5,-115.39781375535662
198.0,-168.20733758783717
198.5,-144.45430708996108
199.0,-97.64156806095863
199.5,-137.95259549948125
200.0,-138.34497001913797
200.5,-127.01658431210666
201.0,-137.00784908322535
201.5,-132.79839428498417
202.0,-119.1885741191214
202.5,-142.7690244737603
203.0,-138.51830051082797
203.5,-101.81500613364858
204.0,-133.62123793785395
204.5,-134.6172389250809
205.0,-114.95106783271198
205.5,-130.5653573011065
206.0,-142.82455025897622
206.5,-127.2105493861421
207.0,-158.2577171556307
207.5,-142.3563328268733
208.0,-111.05779832700641
208.5,-149.1368565852154
209.0,-151.57211247607148
209.5,-113.48442521070108
210.0,-127.20229555320631
210.5,-164.39856886129866
211.0,-135.54120646121478
211.5,-132.56878765962657
212.0,-152.59933950259474
212.5,-129.50924185930216
213.0,-128.29630359167632
213.5,-143.24774678414815
214.0,-121.43511737507875
214.5,-121.11922067810083
215.0,-162.78231830240605
215.5,-136.88404158915878
216.0,-144.88650779651022
216.5,-135.86431804712416
217.0,-148.29909254203722
217.5,-147.88490019825258
218.0,-149.4305025647314
218.5,-131.45677125837764
219.0,-131.38698885263264
219.5,-132.92220177904983
220.0,-113.39775996485666
220.5,-164.70471102844175
221.0,-184.99182432182073
221.5,-128.4313663124756
222.0,-115.61391410863507
222.5,-164.88029256548532
223.0,-131.4927879839211
223.5,-117.73514917363183
224.0,-142.31581401063386
224.5,-119.8728919045054
225.0,-123.24495783378674
225.5,-164.4435897682324
226.0,-156.41185997137308
226.5,-137.63926730296188
227.0,-177.31956915109498
227.5,-140.15931256854273
228.0,-126.67278042473913
228.5,-150.0909246379718
229.0,-129.8105067615295
229.5,-144.98105170107942
230.0,-140.57350491231045
230.5,-161.0512644308269
231.0,-167.66258461394327
231.5,-132.100945401747
232.0,-137.63363968959402
232.5,-135.625707240382
233.0,-80.63543993899319
233.5,-148.59623052779736
234.0,-160.51603511032744
234.5,-131.18664581677783
235.0,-152.66537016609067
235.5,-168.43019107715776
236.0,-142.8470607124443
236.5,-161.27411792014573
237.0,-173.9189899807443
237.5,-120.97890551815404
238.0,-134.16252776505877
238.5,-157.3452934417891
239.0,-138.7816728163896
239.5,-139.2293092624648
240.0,-149.6998859034682
240.5,-160.17046254447166
241.0,-172.31774639082505
241.5,-145.62935276090622
242.0,-168.99970554985853
242.5,-176.25069778565268
243.0,-125.50613288450043
243.5,-137.4783175606758
244.0,-158.22620252077667
244.5,-134.54520547398792
245.0,-140.87064289808012
245.5,-179.91127269353515
246.0,-141.5144418672253
246.5,-151.03428579555558
247.0,-160.45023532327065
247.5,-146.17860782548823
248.0,-136.02189122138938
248.5,-153.87268082035197
249.0,-141.44015737078627
249.5,-145.22866668920233
250.0,-167.06830864243025
250.5,-153.37107288226878
251.0,-143.49085968158667
251.5,-161.40918064094333
252.0,-155.54745855825726
252.5,-146.43245647765897
253.0,-163.6242092620532
253.5,-143.90678359871404
254.0,-148.3936364465966
254.5,-165.3350037255077
255.0,-150.4285814399695
255.5,-149.3210671294212
256.0,-175.2230955849078
256.5,-164.47660509998707
257.0,-149.35145624159702
257.5,-169.1617808148164
258.0,-153.86852504432414
258.5,-155.12426203308956
259.0,-163.3829722357356
259.5,-155.7688113506788
260.0,-136.851026257404
260.5,-181.08781906138194
261.0,-186.716557950693
261.5,-133.54123924937994
262.0,-174.28215863000455
262.5,-181.24839362944985
263.0,-151.18943476713844
263.5,-151.29332916775581
264.0,-157.2447467496356
264.5,-141.8475965785283
265.0,-170.92284862434923
265.5,-169.7065337887081
266.0,-151.15491873849078
266.5,-186.6257657883794
267.0,-191.48314647222472
267.5,-137.9307776753535
268.0,-172.04536990388416
268.5,-190.20905480602775
269.0,-105.79485430653213
269.5,-140.2992236946997
270.0,-218.72079516673148
270.5,-198.47826988695388
271.0,-175.78435622467177
271.5,-168.62603202231443
272.0,-173.14725660106657
272.5,-144.13503382495423
273.0,-140.39192058769427
273.5,-154.4354421570133
274.0,-157.65893909342057
274.5,-164.21398314287023
275.0,-190.78082032407383
275.5,-151.49142115826362
276.0,-163.96636815474105
276.5,-192.80788665873493
277.0,-164.16295944834988
277.5,-152.70663933078413
278.0,-169.24732053798996
278.5,-157.699457909661
279.0,-151.21269556905517
279.5,-187.75901705072758
280.0,-159.61509749966217
280.5,-161.0174987506291
281.0,-195.21260913963067
281.5,-174.55078337470698
282.0,-156.50640387593276
282.5,-181.41093064729844
283.0,-149.14548559237798
283.5,-145.44326634558243
284.0,-186.4648160460951
284.5,-163.58519114271138
285.0,-158.52784259723023
285.5,-184.87182628910801
286.0,-180.2414260110436
286.5,-156.51610068665855
287.0,-191.07345621913663
287.5,-169.66601497246583
288.0,-138.39449301676325
288.5,-155.52494810479493
289.0,-160.77888794388267
289.5,-158.63289138007036
290.0,-194.1904036758045
290.5,-182.80761770622763
291.0,-145.32771268445504
291.5,-193.7431960002676
292.0,-176.56321791461534
292.5,-144.63820017904285
293.0,-177.77428031111126
293.5,-173.84057856783065
294.0,-129.54638410751946
294.5,-164.3445437729797
295.0,-207.5330997938657
295.5,-173.48566375151935
296.0,-164.55088959642512
296.5,-193.3320050502826
297.0,-168.19908375489837
297.5,-170.24678467190375
298.0,-188.66033560752888
298.5,-155.2728310259681
299.0,-171.9215624098108
299.5,-196.86314485073083
300.0,-168.5314881177553
300.5,-190.0717410398779
301.0,-206.10481152141483
301.5,-174.36882387585098
302.0,-186.03561673332774
302.5,-231.51423622020957
303.0,-181.25664746238016
303.5,-168.88265119183419
304.0,-193.50216099084216
304.5,-184.20326582115376
305.0,-201.59345691072113
305.5,-237.3144297300861
306.0,-183.49193549160796
306.5,-190.20380236687592
307.0,-248.99735507921628
307.5,-215.7617960585601
308.0,-206.65369141177197
308.5,-221.54360603143445
309.0,-205.3585899889984
309.5,-198.2306548988224
310.0,-240.73601865700024
310.5,-223.37354118762772
311.0,-216.43428212998245
311.5,-209.49502307233718
312.0,-219.06745615011434
312.5,-248.03840976154078
313.0,-224.4737167243233
313.5,-212.64597412456382
314.0,-247.09747280663942
314.5,-214.15229863569618
315.0,-194.46353051119712
315.5,-243.0861099989088
316.0,-224.27562473382392
316.5,-216.64082926642638
317.0,-244.90045254830517
317.5,-235.4367115963092
318.0,-226.54542879169813
318.5,-243.74341524012652
319.0,-226.94923169541724
319.5,-208.17239667231215
320.0,-252.7430945360478
320.5,-249.21458095516917
321.0,-223.92483683396767
321.5,-250.13188193392722
322.0,-261.59120344528975
322.5,-221.25472187861087
323.0,-238.89916565413017
323.5,-249.84409444422488
324.0,-247.95737212906064
324.5,-268.54093077885364
325.0,-279.73312824241646
325.5,-259.3131455544769
326.0,-271.95801761507573
326.5,-266.7704836137126
327.0,-256.46182144871585
327.5,-290.92532570597615
328.0,-275.8883427903346
328.5,-233.6587320871204
329.0,-249.06315486627042
329.5,-282.1597551261075
330.0,-253.72455030718692
330.5,-275.8579536781501
331.0,-282.0201903146153
331.5,-250.81619971931042
332.0,-272.30467859846067
332.5,-282.4073701142405
333.0,-238.2493638973959
333.5,-244.8359225817021
334.0,-263.642656104539
334.5,-214.21420238273186
335.0,-255.08418169655943
335.5,-300.235649259731
336.0,-264.1663993218563
336.5,-247.22353134605012
337.0,-283.8517908783416
337.5,-261.8223107675458
338.0,-241.4023280796073
338.5,-268.41487223944387
339.0,-240.45726420824155
339.5,-236.51605898047404
340.0,-266.56001087380315
340.5,-242.53754756365623
341.0,-249.80773140400748
341.5,-313.5916207734285
342.0,-290.20499119504444
342.5,-255.3362987753892
343.0,-289.9018504216994
343.5,-275.61371525804867
344.0,-224.63879338308243
344.5,-270.42280468866414
345.0,-273.91830293778924
345.5,-247.4081170644775
346.0,-280.1576110792158
346.5,-278.4021976812078
347.0,-279.6565927006266
347.5,-249.80473001021232
348.0,-270.4186777721901
348.5,-271.74341795869503
349.0,-250.91074362387008
349.5,-290.4751166366458
350.0,-295.11414592187396
350.5,-265.2859192075949
351.0,-283.40608389970174
351.5,-292.0013253816731
352.0,-251.68510322311585
352.5,-267.79808581446105
353.0,-253.58498549569396
353.5,-251.30692760488097
354.0,-292.7936933436994
354.5,-310.288817777881
355.0,-277.0588863705916
355.5,-283.07818162754324
356.0,-285.0185827163573
356.5,-278.8264764397175
357.0,-287.72884131372734
357.5,-277.55411634685515
358.0,-269.36031128503976
358.5,-275.5979579406139
359.0,-279.3072304628281
359.5,-256.7544573437796
360.0,-278.6436222946354
360.5,-287.32365315132967
361.0,-260.1921787623428
361.5,-289.65573613046166
362.0,-277.36953062843145
362.5,-260.8648661467688
363.0,-264.061350539019
363.5,-282.3807038847489
364.0,-264.74566832439757
364.5,-286.9882473946768
365.0,-292.16752756310103
365.5,-253.13477642636542
366.0,-270.3732816910324
366.5,-289.059959462048
367.0,-253.96466181083144
367.5,-260.927895416477
368.0,-282.1680089590476
368.5,-260.75681597013056
369.0,-302.69379077828245
369.5,-310.63547876126904
370.0,-271.77343189665146
370.5,-267.5669784922047
371.0,-319.9375484820909
371.5,-280.99596468188605
372.0,-271.9332561162628
372.5,-310.09522787807583
373.0,-287.13006325151906
373.5,-259.10267281456515
374.0,-273.7903685272519
374.5,-283.6949680525249
375.0,-307.1193459297979
375.5,-343.8023808988553
376.0,-254.9986419733865
376.5,-235.32900773433363
377.0,-309.9061400689551
377.5,-284.9701852414084
378.0,-232.68628049736708
378.5,-247.2190292553615
379.0,-296.69700597479414
379.5,-290.6942183837173
380.0,-304.0984430745869
380.5,-298.42805984636925
381.0,-270.28661644518735
381.5,-295.1482867762945
382.0,-298.5213916495815
382.5,-270.32826078409965
383.0,-309.54597281348833
383.5,-285.2697993770487
384.0,-251.7571366742111
384.5,-284.47495526514325
385.0,-314.99350255239085
385.5,-290.20724224039213
386.0,-273.07903819770877
386.5,-298.2052063570509
387.0,-279.67009897270896
387.5,-298.12266802767346
388.0,-268.68124593879554
388.5,-236.19003257943342
389.0,-281.5902406534042
389.5,-318.54565210940837
390.0,-286.34669947088327
390.5,-281.68515973218945
391.0,-305.25397968587004
391.5,-284.09115203353576
392.0,-287.2453860362004
392.5,-290.12845565325955
393.0,-286.07657402928356
393.5,-277.6126435258676
394.0,-285.1086245302224
394.5,-277.5417355974493
395.0,-296.3233324472485
395.5,-309.47994214998715
396.0,-277.8962752395459
396.5,-293.6862328236467
397.0,-318.17197858186324
397.5,-295.2518348622438
398.0,-252.72785669062446
398.5,-277.6126435258683
399.0,-291.13103661919394
399.5,-307.16436683672987
400.0,-318.50963538386077
400.5,-298.7871015791576
401.0,-292.5100616300163
401.5,-316.69379213756156
402.0,-292.49355396414524
402.5,-270.930415414329
403.0,-299.2902102141352
403.5,-272.00754061270254
404.0,-265.6100697375155
404.5,-311.60793035102415
405.0,-327.93805223964944
405.5,-278.39600730650307
406.0,-299.64137328821516
406.5,-310.78404775414805
407.0,-298.8613860756008
407.5,-297.9410837030434
408.0,-291.80023199737644
408.5,-259.3251511296576
409.0,-281.4664331593414
409.5,-309.1993118301043
410.0,-284.12266666838605
410.5,-320.3953187550178
411.0,-318.43309984207576
411.5,-285.779436043527
412.0,-307.89647604639686
412.5,-325.45636132362927
413.0,-262.94070513061115
413.5,-280.58327303500516
414.0,-336.8413983385585
414.5,-278.69314529225886
415.0,-282.5787958752526
415.5,-336.58552951748516
416.0,-304.48700813288724
416.5,-295.65702302463814
417.0,-324.85308117073043
417.5,-286.0390566068403
418.0,-285.1536454371566
418.5,-304.0860623251807
419.0,-279.1677406861814
419.5,-290.0504194145754
420.0,-328.3692140022017
420.5,-304.5400231367545
421.0,-298.7454572402433
421.5,-329.8774143844585
422.0,-292.948149685948
422.5,-286.7984092371093
423.0,-305.95780653092345
423.5,-292.9887839404067
424.0,-289.8358197581947
424.5,-317.35822568904723
425.0,-297.4263446671095
425.5,-298.5105981757473
426.0,-344.08826365788155
426.5,-307.3793416673305
427.0,-284.86551163278443
427.5,-320.6467432045067
428.0,-306.55658459313076
428.5,-278.75617456196835
429.0,-318.84867744453936
429.5,-318.0459200424526
430.0,-301.20134771344556
430.5,-313.14877089080534
431.0,-315.54650935921836
431.5,-298.3312648964624
432.0,-312.2202146853121
432.5,-319.19057660122377
433.0,-289.1515019728107
433.5,-315.5134940274661
434.0,-322.5074919195157
434.5,-313.6640005391891
435.0,-312.1211686900598
435.5,-298.106160361799
436.0,-299.3442353024575
436.5,-323.5024539627373
437.0,-308.1634557964214
437.5,-265.3466974319522
438.0,-296.74202688172323
438.5,-334.0418482757661
439.0,-307.47838766258934
439.5,-317.8658364147186
440.0,-317.6272256079742
440.5,-291.0815136215657
441.0,-320.1754089403865
441.5,-309.3478808229827
442.0,-297.19223595105643
442.5,-312.5623735780062
443.0,-316.7144267199067
443.5,-302.1625440764659
444.0,-342.06607458813625
444.5,-368.3792939936129
445.0,-324.0438303686065
445.5,-335.24390649087724
446.0,-361.8174968081204
446.5,-312.79198020336366
447.0,-312.85951156376416
447.5,-330.5246765002888
448.0,-301.24411757503174
448.5,-331.9427484900176
449.0,-379.8851371088058
449.5,-331.5341837595961
450.0,-335.17187303979006
450.5,-378.828646492775
451.0,-362.98128725233624
451.5,-333.6636726575261
452.0,-369.113885125072
452.5,-346.50663670863406
453.0,-327.89614816473375
453.5,-363.9807513862539
454.0,-354.0356330447385
454.5,-354.78935806164503
455.0,-387.2745686334186
455.5,-370.90496687255745
456.0,-341.4883062824967
456.5,-381.6555842739483
457.0,-359.80731331355923
457.5,-329.1456514894627
458.0,-342.59131850235633
458.5,-359.9851458959414
459.0,-352.50717325436244
459.5,-384.82543129626237
460.0,-372.9725520234585
460.5,-372.2285815363895
461.0,-396.8880329605251
461.5,-376.6001115995896
462.0,-361.26036308482435
462.5,-389.25323749312656
463.0,-384.43464982408
463.5,-338.5889598760056
464.0,-368.4828420795606
464.5,-387.4685048478992
465.0,-379.1257844785341
465.5,-392.72810115991007
466.0,-392.8642894033843
466.5,-394.10424021516457
467.0,-410.38380016215893
467.5,-399.65306699466373
468.0,-364.7764959162969
468.5,-388.6053116075143
469.0,-403.4910993107075
469.5,-413.90443508432435
470.0,-409.73099701162937
470.5,-412.40073679276423
471.0,-384.88846056596583
471.5,-413.2966528407303
472.0,-414.8903929461594
472.5,-387.86659355958665
473.0,-400.88288810238527
473.5,-406.5120021659159
474.0,-388.7467522901309
474.5,-420.33717233660735
475.0,-430.44811768532605
475.5,-384.3031887758363
476.0,-397.29310568470015
476.5,-408.0697255457998
477.0,-389.5294234414271
477.5,-398.96199607324274
478.0,-397.91300894170007
478.5,-358.99055902694533
479.0,-395.2657796140294
479.5,-447.49228270173444
480.0,-388.33255994633765
480.5,-380.91273930955015
481.0,-421.1482990098534
481.5,-408.5919680662234
482.0,-390.6852775078222
482.5,-408.5028266704976
483.0,-390.42464686005815
483.5,-389.5301160707653
484.0,-419.27242788764306
484.5,-404.14727902925335
485.0,-410.2487374413575
485.5,-439.69241057558156
486.0,-389.04389027588536
486.5,-368.9488084663145
487.0,-428.9504221813565
487.5,-399.1330755195868
488.0,-373.4666564770497
488.5,-410.4468294318692
489.0,-414.237589795629
489.5,-371.6658201997251
490.0,-429.2163918469199
490.5,-441.80839320143457
491.0,-386.2570961367309
491.5,-403.9615677881575
492.0,-398.47577027836036
492.5,-388.8097815598339
493.0,-420.6301834058998
493.5,-400.1565508038648
494.0,-361.04989034491064
494.5,-416.0969532519598
495.0,-443.33910403716004
495.5,-405.60408054276206
496.0,-408.65499733592765
496.5,-418.0549875293242
497.0,-385.5547699885763
497.5,-396.0626496667519
498.0,-422.94913528717467
498.5,-378.72059631613587
499.0,-389.85703711803615
499.5,-420.8241484799337
500.0,-430.6639871621591
500.5,-427.16759426680386
501.0,-410.1354348255819
501.5,-364.56602317638254
502.0,-401.55557548680514
502.5,-459.19546745898583
503.0,-388.73324601804666
503.5,-369.0230929627555
504.0,-405.9447387385619
504.5,-424.05552407505525
505.0,-436.88760807365145
505.5,-425.9475276889199
506.0,-373.36968836980515
506.5,-398.5658120922323
507.0,-434.3274191660565
507.5,-411.50557109323717
508.0,-394.6594980673352
508.5,-415.5416953997889
509.0,-394.76604754708086
509.5,-406.7100941564213
510.0,-447.38498287354406
510.5,-409.433859025876
511.0,-406.4399687148241
511.5,-420.26415766062104
512.0,-398.71213003975953
512.5,-399.73725609062507
513.0,-438.8505196159331
513.5,-387.0224515545942
514.0,-382.2622409948711
514.5,-457.5083089716723
515.0,-459.14256789333206
515.5,-396.03113503189934
516.0,-421.0965249668755
516.5,-433.55155886991344
517.0,-411.66620338041326
517.5,-409.57342383736403
518.0,-377.14486457347994
518.5,-386.6189949655404
519.0,-445.91880200442057
519.5,-440.78641861405305
520.0,-388.6919768533666
520.5,-433.28143342831544
521.0,-437.82291741518736
521.5,-385.6132971675888
522.0,-427.82339881112904
522.5,-422.9086164709347
523.0,-377.00454941353655
523.5,-399.07454834056836
524.0,-430.55541751351666
524.5,-409.59480876815826
525.0,-444.64058342175207
525.5,-446.39452292101697
526.0,-394.3158384777482
526.5,-411.85223207661875
527.0,-449.2233365733086
527.5,-399.3270405936206
528.0,-393.5099642436456
528.5,-435.33438678446066
529.0,-421.26535336788004
529.5,-437.7159927612227
530.0,-437.36482968714245
530.5,-406.16534118253156
531.0,-428.2525981238908
531.5,-456.52610285207504
532.0,-395.6844740485162
532.5,-413.22236834429145
533.0,-434.78255909663164
533.5,-433.726794092282
534.0,-429.2430580764185
534.5,-429.82590566386773
535.0,-452.6899464071542
535.5,-398.28218037856203
536.0,-401.0562185940719
536.5,-440.4307534492822
537.0,-403.11967682851366
537.5,-387.6666897520963
538.0,-387.757280601413
538.5,-391.94398703083533
539.0,-439.85748723433636
539.5,-434.81664635473044
540.0,-409.04592887780177
540.5,-434.8166463547308
541.0,-430.41360165667624
541.5,-426.5764351273063
